not enough replicas to describe the ground state at A_q=2.3615050167224085 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.3615050167224085 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.3705183946488297 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.3705183946488297 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.3795317725752514 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.3795317725752514 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.3885451505016726 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.3885451505016726 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.397558528428094 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.397558528428094 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4065719063545155 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4065719063545155 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4155852842809367 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4155852842809367 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4245986622073583 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4245986622073583 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4336120401337795 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4336120401337795 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.442625418060201 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.442625418060201 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4516387959866224 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4516387959866224 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.460652173913044 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.460652173913044 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4696655518394652 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4696655518394652 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.478678929765887 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.478678929765887 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.487692307692308 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.487692307692308 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.4967056856187293 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.4967056856187293 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.505719063545151 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.505719063545151 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.514732441471572 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.514732441471572 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.523745819397994 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.523745819397994 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.532759197324415 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.532759197324415 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.5417725752508367 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.5417725752508367 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.550785953177258 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.550785953177258 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.5597993311036795 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.5597993311036795 and w_d=0.013333333333333334, leakage=0.174
not enough replicas to describe the ground state at A_q=2.5688127090301007 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.5688127090301007 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.577826086956522 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.577826086956522 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.5868394648829436 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.5868394648829436 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.595852842809365 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.595852842809365 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6048662207357864 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6048662207357864 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6138795986622076 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6138795986622076 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6228929765886293 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6228929765886293 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6319063545150505 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6319063545150505 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.640919732441472 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.640919732441472 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6499331103678934 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6499331103678934 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.658946488294315 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.658946488294315 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.667959866220736 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.667959866220736 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6769732441471574 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6769732441471574 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.685986622073579 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.685986622073579 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=2.6950000000000003 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the first excited state at A_q=2.6950000000000003 and w_d=0.013333333333333334, leakage=0.173
not enough replicas to describe the ground state at A_q=1.7035284280936458 and w_d=0.02666666666666667, leakage=0.011
not enough replicas to describe the first excited state at A_q=1.7035284280936458 and w_d=0.02666666666666667, leakage=0.011
not enough replicas to describe the ground state at A_q=1.7125418060200672 and w_d=0.02666666666666667, leakage=0.011
not enough replicas to describe the first excited state at A_q=1.7125418060200672 and w_d=0.02666666666666667, leakage=0.011
not enough replicas to describe the ground state at A_q=1.7215551839464887 and w_d=0.02666666666666667, leakage=0.012
not enough replicas to describe the first excited state at A_q=1.7215551839464887 and w_d=0.02666666666666667, leakage=0.012
not enough replicas to describe the ground state at A_q=1.7305685618729099 and w_d=0.02666666666666667, leakage=0.013
not enough replicas to describe the first excited state at A_q=1.7305685618729099 and w_d=0.02666666666666667, leakage=0.013
not enough replicas to describe the ground state at A_q=1.7395819397993313 and w_d=0.02666666666666667, leakage=0.014
not enough replicas to describe the first excited state at A_q=1.7395819397993313 and w_d=0.02666666666666667, leakage=0.014
not enough replicas to describe the ground state at A_q=1.7485953177257527 and w_d=0.02666666666666667, leakage=0.015
not enough replicas to describe the first excited state at A_q=1.7485953177257527 and w_d=0.02666666666666667, leakage=0.015
not enough replicas to describe the ground state at A_q=1.7576086956521741 and w_d=0.02666666666666667, leakage=0.016
not enough replicas to describe the first excited state at A_q=1.7576086956521741 and w_d=0.02666666666666667, leakage=0.016
not enough replicas to describe the ground state at A_q=1.7666220735785956 and w_d=0.02666666666666667, leakage=0.017
not enough replicas to describe the first excited state at A_q=1.7666220735785956 and w_d=0.02666666666666667, leakage=0.017
not enough replicas to describe the ground state at A_q=1.775635451505017 and w_d=0.02666666666666667, leakage=0.019
not enough replicas to describe the first excited state at A_q=1.775635451505017 and w_d=0.02666666666666667, leakage=0.019
not enough replicas to describe the ground state at A_q=1.7846488294314384 and w_d=0.02666666666666667, leakage=0.02
not enough replicas to describe the first excited state at A_q=1.7846488294314384 and w_d=0.02666666666666667, leakage=0.02
not enough replicas to describe the ground state at A_q=1.7936622073578599 and w_d=0.02666666666666667, leakage=0.021
not enough replicas to describe the first excited state at A_q=1.7936622073578599 and w_d=0.02666666666666667, leakage=0.021
not enough replicas to describe the ground state at A_q=1.8026755852842813 and w_d=0.02666666666666667, leakage=0.023
not enough replicas to describe the first excited state at A_q=1.8026755852842813 and w_d=0.02666666666666667, leakage=0.023
not enough replicas to describe the ground state at A_q=1.8116889632107027 and w_d=0.02666666666666667, leakage=0.024
not enough replicas to describe the first excited state at A_q=1.8116889632107027 and w_d=0.02666666666666667, leakage=0.024
not enough replicas to describe the ground state at A_q=1.820702341137124 and w_d=0.02666666666666667, leakage=0.026
not enough replicas to describe the first excited state at A_q=1.820702341137124 and w_d=0.02666666666666667, leakage=0.026
not enough replicas to describe the ground state at A_q=1.8297157190635454 and w_d=0.02666666666666667, leakage=0.028
not enough replicas to describe the first excited state at A_q=1.8297157190635454 and w_d=0.02666666666666667, leakage=0.028
not enough replicas to describe the ground state at A_q=1.8387290969899668 and w_d=0.02666666666666667, leakage=0.03
not enough replicas to describe the first excited state at A_q=1.8387290969899668 and w_d=0.02666666666666667, leakage=0.03
not enough replicas to describe the ground state at A_q=1.8477424749163882 and w_d=0.02666666666666667, leakage=0.032
not enough replicas to describe the first excited state at A_q=1.8477424749163882 and w_d=0.02666666666666667, leakage=0.032
not enough replicas to describe the ground state at A_q=1.8567558528428096 and w_d=0.02666666666666667, leakage=0.034
not enough replicas to describe the first excited state at A_q=1.8567558528428096 and w_d=0.02666666666666667, leakage=0.034
not enough replicas to describe the ground state at A_q=1.865769230769231 and w_d=0.02666666666666667, leakage=0.036
not enough replicas to describe the first excited state at A_q=1.865769230769231 and w_d=0.02666666666666667, leakage=0.036
not enough replicas to describe the ground state at A_q=1.8747826086956525 and w_d=0.02666666666666667, leakage=0.038
not enough replicas to describe the first excited state at A_q=1.8747826086956525 and w_d=0.02666666666666667, leakage=0.038
not enough replicas to describe the ground state at A_q=1.883795986622074 and w_d=0.02666666666666667, leakage=0.04
not enough replicas to describe the first excited state at A_q=1.883795986622074 and w_d=0.02666666666666667, leakage=0.04
not enough replicas to describe the ground state at A_q=1.8928093645484954 and w_d=0.02666666666666667, leakage=0.043
not enough replicas to describe the first excited state at A_q=1.8928093645484954 and w_d=0.02666666666666667, leakage=0.043
not enough replicas to describe the ground state at A_q=1.9018227424749168 and w_d=0.02666666666666667, leakage=0.046
not enough replicas to describe the first excited state at A_q=1.9018227424749168 and w_d=0.02666666666666667, leakage=0.046
not enough replicas to describe the ground state at A_q=1.910836120401338 and w_d=0.02666666666666667, leakage=0.048
not enough replicas to describe the first excited state at A_q=1.910836120401338 and w_d=0.02666666666666667, leakage=0.048
not enough replicas to describe the ground state at A_q=1.9198494983277594 and w_d=0.02666666666666667, leakage=0.051
not enough replicas to describe the first excited state at A_q=1.9198494983277594 and w_d=0.02666666666666667, leakage=0.051
not enough replicas to describe the ground state at A_q=1.9288628762541808 and w_d=0.02666666666666667, leakage=0.054
not enough replicas to describe the first excited state at A_q=1.9288628762541808 and w_d=0.02666666666666667, leakage=0.054
not enough replicas to describe the ground state at A_q=1.9378762541806023 and w_d=0.02666666666666667, leakage=0.058
not enough replicas to describe the first excited state at A_q=1.9378762541806023 and w_d=0.02666666666666667, leakage=0.058
not enough replicas to describe the ground state at A_q=1.9468896321070237 and w_d=0.02666666666666667, leakage=0.061
not enough replicas to describe the first excited state at A_q=1.9468896321070237 and w_d=0.02666666666666667, leakage=0.061
not enough replicas to describe the ground state at A_q=1.9559030100334451 and w_d=0.02666666666666667, leakage=0.064
not enough replicas to describe the first excited state at A_q=1.9559030100334451 and w_d=0.02666666666666667, leakage=0.064
not enough replicas to describe the ground state at A_q=1.9649163879598666 and w_d=0.02666666666666667, leakage=0.068
not enough replicas to describe the first excited state at A_q=1.9649163879598666 and w_d=0.02666666666666667, leakage=0.068
not enough replicas to describe the ground state at A_q=1.973929765886288 and w_d=0.02666666666666667, leakage=0.072
not enough replicas to describe the first excited state at A_q=1.973929765886288 and w_d=0.02666666666666667, leakage=0.072
not enough replicas to describe the ground state at A_q=1.9829431438127094 and w_d=0.02666666666666667, leakage=0.076
not enough replicas to describe the first excited state at A_q=1.9829431438127094 and w_d=0.02666666666666667, leakage=0.076
not enough replicas to describe the ground state at A_q=1.9919565217391308 and w_d=0.02666666666666667, leakage=0.08
not enough replicas to describe the first excited state at A_q=1.9919565217391308 and w_d=0.02666666666666667, leakage=0.08
not enough replicas to describe the ground state at A_q=2.0009698996655523 and w_d=0.02666666666666667, leakage=0.084
not enough replicas to describe the first excited state at A_q=2.0009698996655523 and w_d=0.02666666666666667, leakage=0.084
not enough replicas to describe the ground state at A_q=2.0099832775919735 and w_d=0.02666666666666667, leakage=0.089
not enough replicas to describe the first excited state at A_q=2.0099832775919735 and w_d=0.02666666666666667, leakage=0.089
not enough replicas to describe the ground state at A_q=2.018996655518395 and w_d=0.02666666666666667, leakage=0.093
not enough replicas to describe the first excited state at A_q=2.018996655518395 and w_d=0.02666666666666667, leakage=0.093
not enough replicas to describe the ground state at A_q=2.0280100334448163 and w_d=0.02666666666666667, leakage=0.098
not enough replicas to describe the first excited state at A_q=2.0280100334448163 and w_d=0.02666666666666667, leakage=0.098
not enough replicas to describe the ground state at A_q=2.037023411371238 and w_d=0.02666666666666667, leakage=0.103
not enough replicas to describe the first excited state at A_q=2.037023411371238 and w_d=0.02666666666666667, leakage=0.103
not enough replicas to describe the ground state at A_q=2.046036789297659 and w_d=0.02666666666666667, leakage=0.108
not enough replicas to describe the first excited state at A_q=2.046036789297659 and w_d=0.02666666666666667, leakage=0.108
not enough replicas to describe the ground state at A_q=2.0550501672240804 and w_d=0.02666666666666667, leakage=0.113
not enough replicas to describe the first excited state at A_q=2.0550501672240804 and w_d=0.02666666666666667, leakage=0.113
not enough replicas to describe the ground state at A_q=2.064063545150502 and w_d=0.02666666666666667, leakage=0.118
not enough replicas to describe the first excited state at A_q=2.064063545150502 and w_d=0.02666666666666667, leakage=0.118
not enough replicas to describe the ground state at A_q=2.0730769230769233 and w_d=0.02666666666666667, leakage=0.123
not enough replicas to describe the first excited state at A_q=2.0730769230769233 and w_d=0.02666666666666667, leakage=0.123
not enough replicas to describe the ground state at A_q=2.082090301003345 and w_d=0.02666666666666667, leakage=0.128
not enough replicas to describe the first excited state at A_q=2.082090301003345 and w_d=0.02666666666666667, leakage=0.128
not enough replicas to describe the ground state at A_q=2.091103678929766 and w_d=0.02666666666666667, leakage=0.134
not enough replicas to describe the first excited state at A_q=2.091103678929766 and w_d=0.02666666666666667, leakage=0.134
not enough replicas to describe the ground state at A_q=2.1001170568561878 and w_d=0.02666666666666667, leakage=0.139
not enough replicas to describe the first excited state at A_q=2.1001170568561878 and w_d=0.02666666666666667, leakage=0.139
not enough replicas to describe the ground state at A_q=2.109130434782609 and w_d=0.02666666666666667, leakage=0.144
not enough replicas to describe the first excited state at A_q=2.109130434782609 and w_d=0.02666666666666667, leakage=0.144
not enough replicas to describe the ground state at A_q=2.1181438127090306 and w_d=0.02666666666666667, leakage=0.149
not enough replicas to describe the first excited state at A_q=2.1181438127090306 and w_d=0.02666666666666667, leakage=0.149
not enough replicas to describe the ground state at A_q=2.127157190635452 and w_d=0.02666666666666667, leakage=0.155
not enough replicas to describe the first excited state at A_q=2.127157190635452 and w_d=0.02666666666666667, leakage=0.155
not enough replicas to describe the ground state at A_q=2.136170568561873 and w_d=0.02666666666666667, leakage=0.16
not enough replicas to describe the first excited state at A_q=2.136170568561873 and w_d=0.02666666666666667, leakage=0.16
not enough replicas to describe the ground state at A_q=2.1451839464882947 and w_d=0.02666666666666667, leakage=0.165
not enough replicas to describe the first excited state at A_q=2.1451839464882947 and w_d=0.02666666666666667, leakage=0.165
not enough replicas to describe the ground state at A_q=2.154197324414716 and w_d=0.02666666666666667, leakage=0.17
not enough replicas to describe the first excited state at A_q=2.154197324414716 and w_d=0.02666666666666667, leakage=0.17
not enough replicas to describe the ground state at A_q=2.1632107023411375 and w_d=0.02666666666666667, leakage=0.174
not enough replicas to describe the first excited state at A_q=2.1632107023411375 and w_d=0.02666666666666667, leakage=0.174
not enough replicas to describe the ground state at A_q=2.1722240802675588 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the first excited state at A_q=2.1722240802675588 and w_d=0.02666666666666667, leakage=0.179
not enough replicas to describe the ground state at A_q=2.1812374581939804 and w_d=0.02666666666666667, leakage=0.183
not enough replicas to describe the first excited state at A_q=2.1812374581939804 and w_d=0.02666666666666667, leakage=0.183
not enough replicas to describe the ground state at A_q=2.1902508361204016 and w_d=0.02666666666666667, leakage=0.187
not enough replicas to describe the first excited state at A_q=2.1902508361204016 and w_d=0.02666666666666667, leakage=0.187
not enough replicas to describe the ground state at A_q=2.1992642140468233 and w_d=0.02666666666666667, leakage=0.191
not enough replicas to describe the first excited state at A_q=2.1992642140468233 and w_d=0.02666666666666667, leakage=0.191
not enough replicas to describe the ground state at A_q=2.2082775919732445 and w_d=0.02666666666666667, leakage=0.195
not enough replicas to describe the first excited state at A_q=2.2082775919732445 and w_d=0.02666666666666667, leakage=0.195
not enough replicas to describe the ground state at A_q=2.217290969899666 and w_d=0.02666666666666667, leakage=0.198
not enough replicas to describe the first excited state at A_q=2.217290969899666 and w_d=0.02666666666666667, leakage=0.198
not enough replicas to describe the ground state at A_q=2.2263043478260873 and w_d=0.02666666666666667, leakage=0.201
not enough replicas to describe the first excited state at A_q=2.2263043478260873 and w_d=0.02666666666666667, leakage=0.201
not enough replicas to describe the ground state at A_q=2.2353177257525085 and w_d=0.02666666666666667, leakage=0.204
not enough replicas to describe the first excited state at A_q=2.2353177257525085 and w_d=0.02666666666666667, leakage=0.204
not enough replicas to describe the ground state at A_q=2.24433110367893 and w_d=0.02666666666666667, leakage=0.206
not enough replicas to describe the first excited state at A_q=2.24433110367893 and w_d=0.02666666666666667, leakage=0.206
not enough replicas to describe the ground state at A_q=2.2533444816053514 and w_d=0.02666666666666667, leakage=0.208
not enough replicas to describe the first excited state at A_q=2.2533444816053514 and w_d=0.02666666666666667, leakage=0.208
not enough replicas to describe the ground state at A_q=2.262357859531773 and w_d=0.02666666666666667, leakage=0.21
not enough replicas to describe the first excited state at A_q=2.262357859531773 and w_d=0.02666666666666667, leakage=0.21
not enough replicas to describe the ground state at A_q=2.2713712374581942 and w_d=0.02666666666666667, leakage=0.211
not enough replicas to describe the first excited state at A_q=2.2713712374581942 and w_d=0.02666666666666667, leakage=0.211
not enough replicas to describe the ground state at A_q=2.280384615384616 and w_d=0.02666666666666667, leakage=0.213
not enough replicas to describe the first excited state at A_q=2.280384615384616 and w_d=0.02666666666666667, leakage=0.213
not enough replicas to describe the ground state at A_q=2.289397993311037 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the first excited state at A_q=2.289397993311037 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the ground state at A_q=2.2984113712374588 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the first excited state at A_q=2.2984113712374588 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the ground state at A_q=2.30742474916388 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the first excited state at A_q=2.30742474916388 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the ground state at A_q=2.316438127090301 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the first excited state at A_q=2.316438127090301 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the ground state at A_q=2.325451505016723 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the first excited state at A_q=2.325451505016723 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the ground state at A_q=2.334464882943144 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the first excited state at A_q=2.334464882943144 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the ground state at A_q=2.3434782608695657 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the first excited state at A_q=2.3434782608695657 and w_d=0.02666666666666667, leakage=0.216
not enough replicas to describe the ground state at A_q=2.352491638795987 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the first excited state at A_q=2.352491638795987 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the ground state at A_q=2.3615050167224085 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the first excited state at A_q=2.3615050167224085 and w_d=0.02666666666666667, leakage=0.215
not enough replicas to describe the ground state at A_q=2.3705183946488297 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the first excited state at A_q=2.3705183946488297 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the ground state at A_q=2.3795317725752514 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the first excited state at A_q=2.3795317725752514 and w_d=0.02666666666666667, leakage=0.214
not enough replicas to describe the ground state at A_q=2.3885451505016726 and w_d=0.02666666666666667, leakage=0.213
not enough replicas to describe the first excited state at A_q=2.3885451505016726 and w_d=0.02666666666666667, leakage=0.213
not enough replicas to describe the ground state at A_q=2.397558528428094 and w_d=0.02666666666666667, leakage=0.212
not enough replicas to describe the first excited state at A_q=2.397558528428094 and w_d=0.02666666666666667, leakage=0.212
not enough replicas to describe the ground state at A_q=2.4065719063545155 and w_d=0.02666666666666667, leakage=0.211
not enough replicas to describe the first excited state at A_q=2.4065719063545155 and w_d=0.02666666666666667, leakage=0.211
not enough replicas to describe the ground state at A_q=2.4155852842809367 and w_d=0.02666666666666667, leakage=0.21
not enough replicas to describe the first excited state at A_q=2.4155852842809367 and w_d=0.02666666666666667, leakage=0.21
not enough replicas to describe the ground state at A_q=2.4245986622073583 and w_d=0.02666666666666667, leakage=0.209
not enough replicas to describe the first excited state at A_q=2.4245986622073583 and w_d=0.02666666666666667, leakage=0.209
not enough replicas to describe the ground state at A_q=2.4336120401337795 and w_d=0.02666666666666667, leakage=0.208
not enough replicas to describe the first excited state at A_q=2.4336120401337795 and w_d=0.02666666666666667, leakage=0.208
not enough replicas to describe the ground state at A_q=2.442625418060201 and w_d=0.02666666666666667, leakage=0.207
not enough replicas to describe the first excited state at A_q=2.442625418060201 and w_d=0.02666666666666667, leakage=0.207
not enough replicas to describe the ground state at A_q=2.4516387959866224 and w_d=0.02666666666666667, leakage=0.206
not enough replicas to describe the first excited state at A_q=2.4516387959866224 and w_d=0.02666666666666667, leakage=0.206
not enough replicas to describe the ground state at A_q=2.460652173913044 and w_d=0.02666666666666667, leakage=0.205
not enough replicas to describe the first excited state at A_q=2.460652173913044 and w_d=0.02666666666666667, leakage=0.205
not enough replicas to describe the ground state at A_q=2.4696655518394652 and w_d=0.02666666666666667, leakage=0.204
not enough replicas to describe the first excited state at A_q=2.4696655518394652 and w_d=0.02666666666666667, leakage=0.204
not enough replicas to describe the ground state at A_q=2.478678929765887 and w_d=0.02666666666666667, leakage=0.202
not enough replicas to describe the first excited state at A_q=2.478678929765887 and w_d=0.02666666666666667, leakage=0.202
not enough replicas to describe the ground state at A_q=2.487692307692308 and w_d=0.02666666666666667, leakage=0.201
not enough replicas to describe the first excited state at A_q=2.487692307692308 and w_d=0.02666666666666667, leakage=0.201
not enough replicas to describe the ground state at A_q=2.4967056856187293 and w_d=0.02666666666666667, leakage=0.2
not enough replicas to describe the first excited state at A_q=2.4967056856187293 and w_d=0.02666666666666667, leakage=0.2
not enough replicas to describe the ground state at A_q=2.505719063545151 and w_d=0.02666666666666667, leakage=0.199
not enough replicas to describe the first excited state at A_q=2.505719063545151 and w_d=0.02666666666666667, leakage=0.199
not enough replicas to describe the ground state at A_q=2.514732441471572 and w_d=0.02666666666666667, leakage=0.198
not enough replicas to describe the first excited state at A_q=2.514732441471572 and w_d=0.02666666666666667, leakage=0.198
not enough replicas to describe the ground state at A_q=2.523745819397994 and w_d=0.02666666666666667, leakage=0.197
not enough replicas to describe the first excited state at A_q=2.523745819397994 and w_d=0.02666666666666667, leakage=0.197
not enough replicas to describe the ground state at A_q=2.532759197324415 and w_d=0.02666666666666667, leakage=0.195
not enough replicas to describe the first excited state at A_q=2.532759197324415 and w_d=0.02666666666666667, leakage=0.195
not enough replicas to describe the ground state at A_q=2.5417725752508367 and w_d=0.02666666666666667, leakage=0.194
not enough replicas to describe the first excited state at A_q=2.5417725752508367 and w_d=0.02666666666666667, leakage=0.194
not enough replicas to describe the ground state at A_q=2.550785953177258 and w_d=0.02666666666666667, leakage=0.193
not enough replicas to describe the first excited state at A_q=2.550785953177258 and w_d=0.02666666666666667, leakage=0.193
not enough replicas to describe the ground state at A_q=2.5597993311036795 and w_d=0.02666666666666667, leakage=0.192
not enough replicas to describe the first excited state at A_q=2.5597993311036795 and w_d=0.02666666666666667, leakage=0.192
not enough replicas to describe the ground state at A_q=2.5688127090301007 and w_d=0.02666666666666667, leakage=0.191
not enough replicas to describe the first excited state at A_q=2.5688127090301007 and w_d=0.02666666666666667, leakage=0.191
not enough replicas to describe the ground state at A_q=2.577826086956522 and w_d=0.02666666666666667, leakage=0.19
not enough replicas to describe the first excited state at A_q=2.577826086956522 and w_d=0.02666666666666667, leakage=0.19
not enough replicas to describe the ground state at A_q=2.5868394648829436 and w_d=0.02666666666666667, leakage=0.189
not enough replicas to describe the first excited state at A_q=2.5868394648829436 and w_d=0.02666666666666667, leakage=0.189
not enough replicas to describe the ground state at A_q=2.595852842809365 and w_d=0.02666666666666667, leakage=0.188
not enough replicas to describe the first excited state at A_q=2.595852842809365 and w_d=0.02666666666666667, leakage=0.188
not enough replicas to describe the ground state at A_q=2.6048662207357864 and w_d=0.02666666666666667, leakage=0.187
not enough replicas to describe the first excited state at A_q=2.6048662207357864 and w_d=0.02666666666666667, leakage=0.187
not enough replicas to describe the ground state at A_q=2.6138795986622076 and w_d=0.02666666666666667, leakage=0.186
not enough replicas to describe the first excited state at A_q=2.6138795986622076 and w_d=0.02666666666666667, leakage=0.186
not enough replicas to describe the ground state at A_q=2.6228929765886293 and w_d=0.02666666666666667, leakage=0.185
not enough replicas to describe the first excited state at A_q=2.6228929765886293 and w_d=0.02666666666666667, leakage=0.185
not enough replicas to describe the ground state at A_q=2.6319063545150505 and w_d=0.02666666666666667, leakage=0.184
not enough replicas to describe the first excited state at A_q=2.6319063545150505 and w_d=0.02666666666666667, leakage=0.184
not enough replicas to describe the ground state at A_q=2.640919732441472 and w_d=0.02666666666666667, leakage=0.183
